scenario_name,base_scenario,variant,load_factor,annual_cost,winter_gen_nuclear,winter_gen_solar,winter_cost,summer_gen_nuclear,summer_gen_solar,summer_cost,autumn_spring_gen_nuclear,autumn_spring_gen_solar,autumn_spring_cost,gen_nuclear,gen_cost_nuclear,avail_gen_nuclear,capacity_factor_nuclear,gen_solar,gen_cost_solar,avail_gen_solar,capacity_factor_solar,winter_gen_battery1,summer_gen_battery1,autumn_spring_gen_battery1,gen_battery1,gen_cost_battery1,avail_gen_battery1,capacity_factor_battery1,winter_gen_wind,summer_gen_wind,autumn_spring_gen_wind,gen_wind,gen_cost_wind,avail_gen_wind,capacity_factor_wind,winter_gen_gas,winter_gen_battery2,summer_gen_gas,summer_gen_battery2,autumn_spring_gen_gas,autumn_spring_gen_battery2,gen_gas,gen_cost_gas,avail_gen_gas,capacity_factor_gas,gen_battery2,gen_cost_battery2,avail_gen_battery2,capacity_factor_battery2,installed_capacity,initial_investment,annual_costs,npv_10y,npv_20y,npv_30y,annuity_10y,annuity_20y,annuity_30y
scenario_4_low,scenario_4,low,0.8,2638786.1045000013,11992.794400000002,,59963.972000000045,8309.340500000002,,41546.70250000002,10147.2872,,50736.43600000001,527757.2209000001,2638786.1045000013,6988800.0,0.07551471223958334,,,,,0.0,0.0,0.0,0.0,0.0,262080.0,0.0,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184000.0,0.0,0.0,0.0,480480.0,0.0,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3269604.504500001,-53484838.25947261,-68646960.4829127,-76567870.93439105,7970818.098854975,6991844.554180191,6801327.455029882
scenario_12_low,scenario_12,low,0.8,2638818.528450001,11993.293230000001,,59966.466150000044,8309.340500000002,,41546.70250000002,10147.2872,,50736.43600000001,527763.70569,2638818.528450001,6988800.0,0.07551564012276785,,,,,0.0,0.0,0.0,0.0,0.0,262080.0,0.0,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,0.0,-0.4988457400000009,0.0,0.0,0.0,0.0,0.0,0.0,2184000.0,0.0,-6.484994620000012,0.0,480480.0,-1.3496908549783575e-05,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3269636.928450001,-53485055.82681638,-68647278.82603334,-76568235.9561953,7970850.522804975,6991876.978130192,6801359.878979883
scenario_10_nominal,scenario_10,nominal,1.0,2764811.857736499,14271.1778,1212.1165999999998,71355.889,6369.077042100001,4360.2147,31845.3852105,10947.656099999995,2149.051099999999,54738.28049999997,552962.3715472999,2764811.857736499,6988800.0,0.07912121845628718,128315.63549999997,0.0,0.0,0.0,0.0,-0.851907300000003,0.0,-11.07479490000004,0.0,262080.0,-4.22573065476192e-05,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,0.0,,-1.8993336100000069,,0.0,,,,,-24.69133693000009,0.0,480480.0,-5.1388896374459064e-05,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3395630.257736499,-54330481.322052404,-69884299.90532345,-77986641.559982,8096843.852091471,7117870.307416687,6927353.20826638
scenario_5_nominal,scenario_5,nominal,1.0,2764832.2676454997,14271.4918,1212.1165999999998,71357.459,6369.0770407,4360.2147,31845.385203499998,10947.656099999995,2149.051099999999,54738.28049999997,552966.4535290999,2764832.2676454997,6988800.0,0.07912180253106398,128315.63549999997,0.0,0.0,0.0,-0.31400339999999893,-1.2639249000000032,0.0,-20.51306790000003,0.0,262080.0,-7.82702529761906e-05,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,0.0,,-1.4873161100000076,,0.0,,,,,-19.3351094300001,0.0,480480.0,-4.024123674242445e-05,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3395650.6676454996,-54330618.27420314,-69884500.29281859,-77986871.33031556,8096864.26200047,7117890.717325687,6927373.618175379
scenario_7_nominal,scenario_7,nominal,1.0,2765877.8068154994,14271.1778,1212.1165999999998,71355.889,6385.4762587000005,4343.482511000001,31927.3812935,10947.656099999995,2149.051099999999,54738.28049999997,553175.5613630998,2765877.8068154994,6988800.0,0.07915172295145087,128098.11704299999,0.0,0.0,0.0,,,,,,,,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,0.0,,-2.4182699999999984,,0.0,,,,,-31.43750999999998,0.0,480480.0,-6.542938311688307e-05,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3396696.206815499,-54337633.92713962,-69894765.5505099,-77998641.78376819,8097909.80117047,7118936.256495686,6928419.157345381
scenario_9_nominal,scenario_9,nominal,1.0,2765877.8068154994,14271.1778,1212.1165999999998,71355.889,6385.4762587000005,4360.2147,31927.3812935,10947.656099999995,2149.051099999999,54738.28049999997,553175.5613630998,2765877.8068154994,6988800.0,0.07915172295145087,128315.63549999997,0.0,0.0,0.0,,,,,,,,1969.2056,1342.7273109999994,1650.3928000000003,85965.340643,0.0,68712.13439999992,1.2510940228193537,,0.0,,-2.4182699999999984,,0.0,,,,,-31.43750999999998,0.0,480480.0,-6.542938311688307e-05,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3396696.206815499,-54337633.92713962,-69894765.5505099,-77998641.78376819,8097909.80117047,7118936.256495686,6928419.157345381
scenario_6_nominal,scenario_6,nominal,1.0,2769124.3943154993,14271.6253,1212.1165999999998,71358.1265,6434.9762587,4360.2147,32174.8812935,10947.656099999995,2149.051099999999,54738.28049999997,553824.8788630998,2769124.3943154993,6988800.0,0.07924463124758183,128315.63549999997,0.0,0.0,0.0,-0.4474899999999984,-1.4132196000000126,0.0,-24.189224800000144,0.0,262080.0,-9.229710317460372e-05,1969.2056,1292.2222609999992,1650.3928000000003,85308.774993,0.0,68712.13439999992,1.241538714201259,,,,,,,,,,,,,,,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3399942.7943154993,-54359418.793533415,-69926641.02515611,-78035191.16244772,8101156.388670472,7122182.843995689,6931665.744845383
scenario_3_nominal,scenario_3,nominal,1.0,2769148.9948654994,14272.00377,1212.1165999999998,71360.01885,6434.9762587,4292.977461,32174.8812935,10947.656099999995,2149.051099999999,54738.28049999997,553829.7989730998,2769148.9948654994,6988800.0,0.07924533524683777,127441.55139299999,0.0,0.0,0.0,-0.8259609999999995,-1.4132196000000126,0.0,-29.109347800000158,0.0,262080.0,-0.00011107046626984187,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,,,,,,,,,,,,,,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3399967.394865499,-54359583.86522636,-69926882.5569823,-78035468.11010969,8101180.98922047,7122207.444545687,6931690.345395378
scenario_11_nominal,scenario_11,nominal,1.0,2774809.4395059994,14240.66631,1212.1165999999998,71447.423462,6504.579099999999,4329.023300000001,32522.895500000002,10947.656099999995,2149.051099999999,54738.28049999997,554327.2489299999,2771636.24465,6988800.0,0.07931651341145832,127910.14729999998,0.0,0.0,0.0,,,,,,,,1969.2056,1252.397599999999,1650.3928000000003,84791.0544,0.0,68712.13439999992,1.2340040829818857,30.511488999999997,,0.0,,0.0,,396.64935699999995,3173.1948559999996,2184000.0,0.00018161600595238093,,,,,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3405627.839505999,-54397565.909518324,-69982457.63685444,-78099192.16949823,8106841.433860972,7127867.889186188,6937350.79003588
scenario_1_nominal,scenario_1,nominal,1.0,3195547.3225,16240.383400000019,1212.1165999999998,81201.91700000002,7725.785299999994,4360.2147,38628.9265,12598.048900000002,2149.051099999999,62990.24449999999,639109.4645000002,3195547.3225,6988800.0,0.09144766834077385,128315.63549999997,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3826365.7224999997,-57220751.35202637,-74113324.1919877,-82835768.10049084,8527579.316854972,7548605.772180189,7358088.673029883
scenario_8_nominal,scenario_8,nominal,1.0,3195547.9491,16240.393040000019,1212.1165999999998,81201.96520000002,7725.785299999994,4360.2147,38628.9265,12598.048900000002,2149.051099999999,62990.24449999999,639109.5898200002,3195547.9491,6988800.0,0.09144768627232146,128315.63549999997,0.0,0.0,0.0,-0.00964242999999998,0.0,0.0,-0.12535158999999974,0.0,262080.0,-4.782951388888879e-07,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184000.0,0.0,0.0,0.0,480480.0,0.0,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3826366.3490999998,-57220755.55656337,-74113330.34403884,-82835775.15461783,8527579.943454972,7548606.398780188,7358089.299629878
scenario_2_nominal,scenario_2,nominal,1.0,3195590.2082,16241.043180000019,1212.1165999999998,81205.21590000002,7725.785299999994,4360.2147,38628.9265,12598.048900000002,2149.051099999999,62990.24449999999,639118.0416400002,3195590.2082,6988800.0,0.09144889561011907,128315.63549999997,0.0,0.0,0.0,-0.6597834999999996,0.0,0.0,-8.577185499999995,0.0,262080.0,-3.272735615079363e-05,,,,,,,,,,,,,,,,,,,,,,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,3826408.6082,-57221039.11856423,-74113745.25011197,-82836250.89840993,8527622.202554973,7548648.657880189,7358131.5587298805
scenario_4_nominal,scenario_4,nominal,1.0,3406250.77195,15483.903130000002,,77419.51564999999,10726.540500000005,,53632.70250000001,13096.707199999995,,65483.536,681250.15439,3406250.77195,6988800.0,0.09747741449032739,,,,,-0.6087340000000001,0.0,0.0,-7.913542000000001,0.0,262080.0,-3.0195138888888893e-05,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184000.0,0.0,0.0,0.0,480480.0,0.0,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,4037069.17195,-58634588.64887361,-76182041.71794583,-85207821.88404849,8738282.766304972,7759309.221630189,7568792.122479877
scenario_12_nominal,scenario_12,nominal,1.0,3406823.0858349996,15492.396119000006,,77461.980595,10726.540500000005,,53632.70250000001,13096.863119999996,,65484.315599999994,681364.6171670001,3406823.0858349996,6988800.0,0.09749379252046132,,,,,-0.8604764000000031,0.0,0.0,-11.18619320000004,0.0,262080.0,-4.2682361111111264e-05,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,0.0,-8.241236869999991,0.0,0.0,0.0,-0.1559191000000002,0.0,0.0,2184000.0,0.0,-111.18997590999989,0.0,480480.0,-0.00023141436877705606,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,4037641.4858349995,-58638428.9216277,-76187660.78003208,-85214264.86977011,8738855.080189971,7759881.535515188,7569364.43636488
scenario_10_high,scenario_10,high,1.2,3532072.5712362994,17761.775569999998,1212.1165999999998,88808.87785000002,8783.650249019996,4360.2147,43918.2512451,13897.0761,2149.051099999999,69485.38049999997,706414.5142472599,3532072.5712362994,6988800.0,0.10107808411276041,128315.63549999997,0.0,0.0,0.0,0.0,-0.11603492000000015,0.0,-1.508453960000002,0.0,262080.0,-5.755700396825405e-06,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,-0.09777130000000023,,-0.008413720000000013,,0.0,,,,,-1.3804052600000032,0.0,480480.0,-2.8729713203463268e-06,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,4162890.9712362993,-59478863.16384596,-77417378.69040923,-86624296.4402562,8864104.565591272,7885131.020916489,7694613.921766183
scenario_7_high,scenario_7,high,1.2,3532202.5926602995,17763.775899999997,1212.1165999999998,88818.87950000001,8783.650248619997,4360.2147,43918.2512431,13897.0761,2149.051099999999,69485.38049999997,706440.51853206,3532202.5926602995,6988800.0,0.10108180496395089,128315.63549999997,0.0,0.0,0.0,,,,,,,,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,-2.0981015000000016,,-0.12444862000000034,,0.0,,,,,-28.893151560000025,0.0,480480.0,-6.013393181818187e-05,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,4163020.9926602994,-59479735.6181846,-77418655.25991616,-86625760.1932775,8864234.58701527,7885261.042340486,7694743.943190178
scenario_9_high,scenario_9,high,1.2,3532204.0486602997,17763.7983,1212.1165999999998,88818.99150000003,8783.650248619997,4360.2147,43918.2512431,13897.0761,2149.051099999999,69485.38049999997,706440.80973206,3532204.0486602997,6988800.0,0.10108184663061755,128315.63549999997,0.0,0.0,0.0,,,,,,,,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,-2.120492959999996,,-0.12444862000000034,,0.0,,,,,-29.18424053999995,0.0,480480.0,-6.073976136363626e-05,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,4163022.4486602996,-59479745.388063125,-77418669.55513881,-86625776.5846101,8864236.043015271,7885262.498340489,7694745.399190184
scenario_5_high,scenario_5,high,1.2,3532344.786686299,17765.963499999998,1212.1165999999998,88829.81749999998,8783.650249019996,4360.2147,43918.2512451,13897.0761,2149.051099999999,69485.38049999997,706468.95733726,3532344.786686299,6988800.0,0.10108587416112351,128315.63549999997,0.0,0.0,0.0,-3.0893805099999945,-0.11603490000000027,0.0,-41.670400329999936,0.0,262080.0,-0.00015899878025793626,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,,-1.1963249000000076,,-0.008413720000000013,,0.0,,,,,-15.6616020600001,0.0,480480.0,-3.259574188311709e-05,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,4163163.186686299,-59480689.75167351,-77420051.3418239,-86627360.98281491,8864376.781041272,7885403.236366488,7694886.13721618
scenario_8_high,scenario_8,high,1.2,3963206.609049999,19734.486270000012,1212.1165999999998,98672.43134999998,10142.985299999997,4360.2147,50714.92649999997,15547.468899999996,2149.051099999999,77737.34449999999,792641.32181,3963206.609049999,6988800.0,0.1134159400483631,128315.63549999997,0.0,0.0,0.0,-2.5462491999999948,0.0,0.0,-33.10123959999993,0.0,262080.0,-0.00012630204365079339,,,,,,,,0.0,-1.0566491500000028,0.0,0.0,0.0,0.0,0.0,0.0,2184000.0,0.0,-13.736438950000036,0.0,480480.0,-2.8588992153679727e-05,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,4594025.009049999,-62371807.65143018,-81650316.22603293,-91477910.0298105,9295238.60340497,8316265.058730187,8125747.9595798785
scenario_4_high,scenario_4,high,1.2,4175071.5085404003,18958.373506,,94979.37231080001,13143.740499999996,,65718.70249999997,16046.127199999999,,80230.63600000001,834526.7892779999,4172633.94639,6988800.0,0.11940916742187499,,,,,-5.1322222980000305,0.0,0.0,-66.7188898740004,0.0,262080.0,-0.00025457451875000154,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,23.4380976,-2.884987000000004,0.0,0.0,0.0,0.0,304.6952688,2437.5621504,2184000.0,0.00013951248571428572,-37.50483100000005,0.0,480480.0,-7.805700757575769e-05,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,4805889.9085404,-63793438.372589305,-83730437.03969409,-93863039.1662869,9507103.50289537,8528129.958220584,8337612.859070278
scenario_12_high,scenario_12,high,1.2,4194441.059556281,18525.13505300001,,96400.14848356001,13143.741109999995,,65718.70554999997,16053.045823999997,,80265.22912000003,829074.581543,4145372.9077150007,6988800.0,0.11862903238653273,,,,,-5.6692302911999874,0.0,-0.31087119999999935,-81.78264498559983,0.0,262080.0,-0.0003120522168253962,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,471.80915232,-17.480560279999946,0.0,-0.0006082809999999987,0.0,-6.607777329999985,6133.51898016,49068.15184128,2184000.0,0.0028083878114285713,-399.05740187299887,0.0,480480.0,-0.000830539048187227,"{'wind': 3.1591000000000005, 'solar': 0.0, 'battery1': 30.0, 'battery2': 55.0}",22290920.0,4825259.459556282,-63923409.63656683,-83920610.14678416,-94081097.37507738,9526473.053911254,8547499.50923647,8356982.410086161
